,有無酒駕,有無駕照,有無肇事逃逸,有無減速,有無超速,有無精神疾病,有無證據,有無過失傷害,有無過失致死,是否累犯,是否自首,是否使用藥物,車輛類型
6868,1,0,1,1,0,0,1,1,0,1,1,1,3
7879,1,0,1,1,0,0,1,1,0,1,1,0,2
11961,1,0,1,1,0,0,1,0,0,1,1,1,0
6687,0,0,1,1,0,0,1,1,0,0,1,0,0
15070,1,0,0,1,0,0,1,1,0,0,1,0,0
13939,0,1,1,1,1,0,1,1,1,0,1,1,3
8673,1,0,1,1,0,0,1,1,0,0,1,1,2
6598,1,0,1,1,0,0,1,1,0,1,0,1,2
14251,1,0,1,1,0,0,1,1,0,0,1,1,2
14377,0,0,1,1,0,0,1,1,0,0,1,0,2
8925,1,1,0,1,0,0,1,1,1,1,1,1,0
3056,1,0,1,1,0,0,1,0,0,0,1,1,3
5644,1,0,1,1,0,0,1,0,0,1,1,0,3
18416,0,0,1,1,0,0,0,1,0,0,0,0,0
14830,1,0,1,1,0,0,1,1,1,0,1,1,2
15555,1,0,1,1,0,0,1,1,0,0,1,1,0
11075,1,0,1,1,0,0,1,1,0,0,1,1,2
8134,1,0,1,1,0,0,1,1,0,1,1,0,2
18146,1,1,1,1,1,0,0,1,1,0,1,0,1
618,1,0,1,1,0,0,1,1,0,0,1,1,0
6893,1,0,1,1,0,0,1,1,0,0,1,1,3
2451,1,0,1,1,0,0,1,0,0,0,1,0,3
8706,0,0,1,0,0,0,1,1,0,0,1,0,0
7597,0,0,0,1,0,0,1,1,0,0,1,0,3
3326,0,0,1,1,0,0,1,1,0,0,1,0,0
11784,1,0,1,1,0,0,1,1,0,1,1,1,3
15522,0,0,1,0,1,0,1,1,1,0,1,0,0
5866,0,0,1,1,0,0,1,1,1,0,1,0,0
11496,0,1,1,1,0,0,1,1,1,0,1,1,0
17816,1,0,1,1,0,0,1,0,0,0,1,0,3
9885,1,0,1,1,0,0,1,1,0,0,1,1,2
16053,1,0,1,1,0,0,1,1,0,0,1,1,2
11535,0,0,1,1,0,0,1,1,0,0,1,0,0
6250,0,1,1,0,0,0,1,1,1,0,1,1,2
1847,0,0,1,1,0,0,1,1,0,0,1,0,0
7462,1,0,1,1,0,0,1,1,0,0,1,1,3
12986,0,1,1,1,0,0,1,1,1,0,1,1,2
18856,0,0,1,1,0,0,0,1,0,0,1,0,0
2306,1,0,1,1,0,0,1,0,0,1,1,1,3
11288,0,0,1,1,0,0,1,1,0,0,1,0,0
10679,1,0,1,1,0,0,1,1,0,1,1,1,3
5775,1,0,1,1,0,0,1,1,0,1,1,1,3
13396,1,0,1,1,0,0,1,1,0,1,1,1,3
2194,1,1,1,1,0,0,1,1,1,1,1,1,0
7413,1,0,1,1,0,0,1,1,0,1,1,1,3
18720,0,0,1,0,1,0,0,1,0,0,1,0,0
18364,1,0,0,1,0,0,0,1,0,0,0,0,3
5884,1,0,1,1,0,0,1,1,0,1,1,1,2
17777,1,0,1,1,0,0,1,0,0,0,1,1,0
6006,0,0,1,1,0,0,1,1,1,0,1,0,2
796,0,0,1,1,0,0,1,1,0,0,1,0,3
7273,0,0,1,1,0,0,1,1,0,0,1,0,1
16779,0,1,1,1,0,0,1,1,1,0,1,1,1
3212,1,0,1,1,0,0,1,0,0,0,1,1,3
9752,1,0,1,1,0,0,1,1,0,0,1,1,3
11830,0,0,1,1,0,0,1,1,0,0,1,0,0
7414,1,1,0,1,0,0,1,1,0,1,1,1,0
18611,1,0,0,1,0,0,0,1,0,0,0,0,3
8146,1,0,1,1,0,0,1,1,0,1,1,1,3
1664,0,0,1,1,0,0,1,1,1,0,1,0,0
1958,1,0,1,1,0,0,1,1,0,0,1,0,2
16940,1,1,0,1,0,0,1,1,1,0,1,1,2
13364,1,1,1,1,0,0,1,1,0,0,1,0,2
6273,1,1,0,1,0,0,1,1,0,1,1,1,0
15731,1,0,0,1,0,1,1,1,0,0,0,0,3
17060,1,0,1,1,0,0,1,1,0,0,1,1,2
274,1,1,1,1,0,0,1,1,0,0,1,1,3
17933,1,0,0,1,0,0,1,1,0,1,1,1,2
3560,1,0,1,1,0,0,1,1,0,0,1,1,2
5537,1,0,1,1,0,0,1,1,0,0,0,1,3
12243,0,0,1,1,0,0,1,1,0,0,1,0,2
16454,0,0,1,1,0,0,1,1,1,0,1,0,3
12710,0,0,1,1,0,0,1,1,0,0,1,0,0
12884,0,0,1,1,0,0,1,1,0,0,1,0,3
8551,0,1,1,1,0,0,1,1,1,0,1,1,3
5782,1,0,1,1,0,0,1,1,0,0,1,1,0
661,0,1,1,1,0,0,1,1,1,0,1,1,0
12282,1,0,1,1,0,0,1,0,0,0,1,1,2
972,0,1,1,1,0,0,1,1,0,0,1,1,3
738,1,0,1,1,0,0,1,1,0,1,1,1,0
4794,1,0,1,1,0,0,1,0,0,1,1,1,3
3274,1,0,1,1,0,0,1,0,0,1,1,1,1
9676,1,1,0,1,0,0,1,1,1,1,1,1,0
10945,0,1,1,1,0,0,1,1,1,0,1,1,0
10396,0,1,1,1,0,0,1,1,0,0,1,0,3
11867,0,0,1,1,0,0,1,1,0,0,1,0,3
10329,0,1,1,1,0,0,1,1,0,0,1,1,0
7219,0,1,1,1,0,0,1,1,0,0,1,1,3
5865,1,1,1,1,0,0,1,1,0,1,1,1,2
9450,0,0,1,1,0,0,1,1,0,0,1,0,1
17612,1,0,1,1,0,0,1,1,0,1,1,1,3
13688,1,0,1,1,0,0,1,1,0,1,1,1,2
2244,1,0,1,1,0,0,1,1,0,0,1,0,0
10095,0,0,1,1,0,0,1,1,1,0,1,0,0
3683,1,0,1,1,0,0,1,0,0,1,1,1,3
1739,1,1,1,1,0,0,1,0,0,0,1,1,2
16762,0,0,1,1,0,0,1,1,0,0,1,0,0
10401,1,0,1,1,0,0,1,1,0,1,1,1,0
11219,1,1,1,1,0,0,1,1,0,1,1,1,2
9591,1,0,0,1,0,0,1,1,0,0,1,0,0
18740,0,0,1,1,0,0,0,1,0,0,0,0,0
15564,1,0,1,1,0,0,1,1,0,1,1,1,2
13898,0,0,1,1,0,0,1,1,0,0,1,0,3
17396,1,0,1,1,0,0,1,1,0,1,1,1,3
16517,1,0,1,1,0,0,1,1,0,1,1,1,0
17689,0,0,1,0,1,0,1,1,0,0,1,0,3
17521,1,0,1,1,0,0,1,1,0,1,1,1,0
6844,1,0,1,1,0,0,1,1,0,1,0,0,0
7324,1,1,0,1,0,0,1,1,0,0,1,1,3
2486,1,0,1,1,0,0,1,0,0,1,1,1,0
16602,0,0,1,1,0,0,1,0,0,1,1,1,0
2493,1,0,1,1,0,0,1,0,0,0,1,0,3
7534,1,0,0,1,0,0,1,1,0,0,0,0,0
16859,1,0,1,1,0,0,1,1,0,1,1,1,2
298,0,1,1,1,1,0,1,1,0,0,1,1,0
14221,1,0,0,1,0,0,1,1,0,0,1,0,3
10464,0,1,1,1,0,0,1,1,0,0,1,1,0
1345,1,1,1,1,0,0,1,1,0,0,1,1,0
4207,0,1,1,0,0,0,0,1,0,0,1,1,0
10191,0,0,1,0,0,0,1,1,1,0,1,0,0
11421,0,0,1,1,0,0,1,1,0,0,1,0,1
9607,0,0,1,1,0,0,1,1,0,0,1,0,0
956,1,0,1,1,0,0,1,1,0,0,1,1,1
18355,1,0,0,1,0,0,1,1,0,0,0,0,0
8411,1,0,0,1,0,0,1,1,0,0,1,0,0
16342,0,0,1,1,1,0,1,1,0,0,1,0,0
7375,0,0,1,1,0,0,1,1,0,0,1,0,0
17369,0,0,1,1,0,0,1,1,0,0,1,0,0
16628,0,0,1,1,0,0,1,1,1,0,1,0,0
16280,0,0,1,1,1,0,1,1,1,0,1,0,2
12669,0,0,1,1,0,0,1,1,1,0,1,0,0
17907,1,0,1,1,0,0,1,0,0,0,1,0,1
11807,1,0,1,1,0,0,1,1,0,1,1,1,0
8192,0,0,1,1,0,0,1,1,0,0,1,0,3
10247,1,0,1,1,0,0,1,1,0,0,1,1,3
13146,1,0,1,1,0,0,1,1,0,0,1,1,2
14258,0,0,1,1,1,0,1,1,0,0,1,0,0
10427,1,0,1,1,0,0,1,1,0,0,1,1,2
6958,0,0,1,1,0,0,1,0,0,1,1,0,2
4245,0,0,1,1,0,0,1,1,1,0,1,1,0
16970,1,0,1,1,0,0,1,1,0,0,1,1,2
3747,1,0,1,1,0,0,1,1,0,0,1,1,0
17059,1,0,1,1,0,0,1,1,0,0,1,1,1
11735,1,0,1,1,0,0,1,1,0,1,1,1,3
15360,1,0,1,1,0,0,1,1,0,0,1,1,0
13276,0,0,1,1,0,0,1,1,0,0,1,0,0
17495,1,0,1,1,0,0,1,1,0,0,1,1,0
9389,1,0,1,1,0,0,1,1,0,0,0,1,0
17006,0,0,1,1,0,0,1,1,0,0,1,0,0
2494,1,0,1,1,0,0,1,0,0,0,1,1,3
3043,1,0,1,1,0,0,1,1,0,0,1,1,3
2912,1,1,1,1,0,0,1,0,0,1,1,1,3
6510,1,0,0,1,0,0,1,1,0,1,0,0,0
16994,0,0,1,1,0,0,1,1,0,0,1,0,3
18456,0,0,1,1,0,0,1,1,0,0,1,0,3
10731,1,1,1,1,0,0,0,1,1,0,1,1,2
1075,0,0,1,1,0,0,1,1,1,0,1,0,0
9070,1,0,1,1,0,0,1,1,0,0,1,1,0
8522,1,0,1,1,0,0,1,1,0,1,1,0,1
14657,1,0,0,1,0,0,1,1,0,0,1,1,5
6291,1,0,1,1,0,0,1,1,0,1,1,1,3
5002,1,1,0,1,0,0,1,1,0,1,1,1,0
225,1,0,1,1,0,0,1,1,0,0,1,1,0
898,1,0,1,1,0,0,1,1,0,0,0,0,3
5698,1,0,1,1,0,0,1,1,0,0,1,1,3
4209,1,0,1,1,0,0,1,1,0,0,1,1,3
1076,0,0,1,1,1,0,1,1,0,0,1,0,3
15075,0,0,1,1,0,0,1,1,0,0,1,0,3
16307,0,0,1,1,0,0,1,1,0,0,1,0,2
5269,1,0,1,1,0,0,1,0,0,1,1,1,3
9430,1,0,1,1,0,0,1,1,0,0,0,1,2
10165,0,0,0,1,0,0,1,1,0,0,1,0,0
2395,0,0,1,1,0,0,1,1,0,0,1,0,3
13374,1,0,1,1,0,0,1,1,0,0,1,1,3
16804,1,0,1,1,0,0,1,1,0,0,1,1,2
15093,0,0,1,1,0,0,1,1,0,0,1,0,0
2507,1,0,1,1,0,0,1,0,0,0,1,0,3
5942,1,0,0,1,0,0,1,1,0,0,0,1,0
11946,1,0,0,1,0,0,1,1,0,0,1,0,3
13107,1,0,1,1,0,0,1,1,0,0,0,0,2
4902,1,0,1,1,0,0,1,1,0,1,1,1,2
9691,0,0,1,1,0,0,1,1,0,0,1,0,2
11948,0,1,1,1,0,0,1,1,0,0,1,1,2
270,1,0,1,1,0,0,1,1,0,0,1,1,3
16751,1,0,1,1,0,0,1,1,0,0,1,1,0
8308,1,0,1,1,0,0,1,1,0,0,1,0,0
10670,1,0,1,1,0,0,1,1,0,0,1,1,0
2227,1,0,1,1,0,0,1,0,0,1,1,1,3
9286,1,0,1,1,0,0,1,1,0,0,0,1,3
1784,1,0,1,1,0,0,1,0,0,1,1,0,3
4125,0,0,1,1,0,0,1,1,0,0,1,0,2
17975,0,0,1,1,1,0,1,1,1,0,1,0,3
9088,0,0,1,1,0,0,1,1,0,0,1,0,2
9242,1,0,1,1,0,0,1,1,0,0,1,1,0
2861,1,0,1,1,0,0,1,0,0,0,1,0,0
6887,1,0,0,1,0,0,1,1,0,0,0,0,0
16635,0,0,1,1,0,0,1,1,0,0,1,0,2
844,1,0,1,1,0,0,1,0,0,0,1,1,2
3119,1,0,1,1,0,0,1,0,0,0,1,1,3
6961,1,0,1,1,0,0,1,1,0,1,1,0,2
1525,0,0,1,1,0,0,1,1,0,0,1,1,3
16013,1,0,1,1,0,0,1,1,0,0,1,1,0
17480,1,1,1,1,0,0,1,1,0,1,1,1,3
2799,1,0,1,1,0,0,1,0,0,0,1,0,3
18220,1,0,0,1,0,0,1,1,0,0,1,0,2
18624,0,0,1,1,0,0,0,1,0,0,1,0,0
14396,0,0,1,1,0,0,1,1,0,0,1,0,3
11559,1,0,1,1,0,0,1,1,0,1,1,1,3
8779,1,0,1,1,0,0,1,1,0,1,1,1,3
4564,0,0,1,1,0,0,1,1,0,0,1,0,0
15505,0,0,0,1,0,0,0,1,1,1,1,0,2
6710,1,1,1,1,0,0,1,1,0,1,1,1,0
3341,1,1,0,1,0,0,1,1,1,0,1,0,3
7670,0,0,1,1,0,0,0,0,0,0,1,1,2
10892,0,0,1,1,0,0,1,1,1,0,1,0,0
5345,1,1,1,1,0,0,1,0,0,0,1,1,3
99,1,0,1,1,0,0,1,1,0,0,1,1,1
15536,1,0,1,1,0,0,1,1,0,1,1,0,3
16835,1,1,1,1,0,0,1,1,0,1,1,1,0
9976,0,0,1,1,0,0,1,1,0,0,1,0,0
992,0,0,1,1,0,0,1,1,0,0,1,0,0
8776,1,1,1,1,0,0,1,1,0,0,1,0,0
15451,1,0,1,1,0,0,1,1,0,0,1,1,0
10508,1,1,0,1,0,0,1,1,1,0,1,1,2
6030,0,0,1,1,0,0,1,1,0,0,1,0,0
4848,0,0,1,1,0,0,1,1,0,0,1,0,3
2296,1,0,1,1,0,0,1,0,0,0,1,0,3
3121,0,0,1,1,0,0,1,1,1,0,1,0,0
18698,0,0,1,1,0,0,0,1,0,0,0,0,0
2378,1,0,1,1,0,0,1,0,0,0,1,0,3
8394,0,0,1,1,0,0,1,1,1,0,1,0,1
6169,1,0,1,1,0,0,1,1,0,0,0,1,1
12576,1,1,1,1,0,0,1,1,0,0,1,1,3
16553,1,0,1,1,0,0,1,1,0,0,0,1,0
13383,1,0,1,1,0,0,1,1,0,1,1,1,3
715,1,0,1,1,0,0,1,1,0,0,1,1,3
12728,1,0,1,1,0,0,1,1,0,0,1,1,2
15903,1,0,1,1,0,0,1,1,0,0,1,1,3
10216,1,0,0,1,0,0,1,1,0,0,1,0,3
18853,0,0,0,1,0,0,0,1,0,0,0,0,0
10604,1,0,1,1,0,0,1,1,0,0,1,1,0
18607,0,0,1,1,0,0,0,1,0,0,1,0,0
9826,0,0,1,1,0,0,1,1,0,0,1,0,0
10205,1,0,1,1,0,0,1,1,0,1,1,1,2
6469,1,0,1,1,0,0,1,1,0,0,1,1,0
10023,1,0,1,1,0,0,1,1,0,0,1,1,3
965,1,0,1,1,0,0,1,0,0,1,1,0,3
11997,1,0,1,1,0,0,1,1,0,1,1,1,3
13988,0,0,1,1,0,0,1,1,1,0,1,0,3
2781,0,0,1,1,0,0,1,1,0,0,1,0,0
10459,0,0,1,1,0,0,1,1,0,0,1,0,0
9337,1,0,1,1,0,0,1,1,0,1,0,1,0
1161,0,0,1,1,0,0,1,1,0,0,1,0,3
17089,1,0,1,1,0,0,1,0,0,1,1,1,3
7904,0,0,1,1,0,0,1,1,0,0,1,0,0
4117,1,1,0,1,0,0,1,1,1,0,1,1,3
9167,1,0,1,1,0,0,1,1,0,0,1,1,3
5906,1,0,1,1,0,0,1,1,0,0,1,1,0
4289,0,1,1,1,0,0,1,1,0,0,1,1,3
10019,0,1,1,1,0,0,1,1,1,0,1,1,3
16763,0,0,1,1,1,0,1,1,1,0,1,0,0
18987,0,1,1,1,0,0,0,1,0,0,0,0,3
7498,1,0,1,1,0,0,1,1,0,0,1,1,0
5061,0,0,1,1,0,0,1,1,0,0,1,0,0
17341,0,0,1,1,0,0,1,1,0,0,1,0,0
14427,1,0,1,1,0,0,1,1,0,0,1,1,3
15196,0,0,1,1,0,0,1,1,1,0,1,0,0
511,1,0,1,1,0,0,1,0,0,0,1,1,3
3572,0,0,1,0,1,0,1,1,0,0,1,0,3
7801,1,0,1,1,0,0,1,1,0,0,1,1,0
6112,1,0,1,1,0,0,1,1,0,0,1,0,0
7392,1,0,1,1,0,0,1,1,0,0,1,1,3
1508,0,0,1,1,0,0,1,1,0,0,1,0,2
7659,0,0,1,0,0,0,1,1,0,0,1,0,3
18039,0,0,1,1,0,0,1,1,1,0,1,0,0
12675,1,0,1,1,0,0,1,1,0,0,1,1,3
9002,1,0,1,1,0,0,1,1,0,0,0,1,3
17337,1,0,1,1,0,0,1,1,0,1,1,1,3
12332,0,0,1,1,0,0,1,1,0,0,1,0,0
10089,0,0,0,1,0,0,1,1,0,0,1,0,0
18634,0,1,1,1,1,0,0,0,1,0,1,0,3
13633,0,0,1,1,0,0,1,1,0,0,1,0,2
9627,1,0,1,1,0,0,1,1,0,0,1,0,3
6889,1,0,1,1,0,0,1,1,0,0,1,0,2
2612,1,0,1,1,0,0,1,1,0,0,1,0,3
1927,1,0,0,1,0,0,1,1,0,1,1,1,3
10356,1,0,0,1,0,0,1,1,0,0,1,0,0
12625,1,0,1,1,0,0,1,1,0,0,1,1,2
780,1,0,1,1,0,0,1,0,0,1,1,0,3
25,1,0,1,1,0,0,1,1,0,0,1,1,3
8263,0,0,1,1,0,0,1,1,0,0,1,0,0
1445,1,0,1,1,0,0,1,1,0,1,1,0,0
3130,0,1,1,1,0,0,1,1,1,0,1,1,0
2462,1,0,1,1,0,0,1,0,0,0,1,0,3
19027,0,1,0,1,0,0,0,1,0,0,0,0,3
15715,1,0,1,1,0,0,1,1,0,1,1,1,2
649,1,0,1,1,0,0,1,1,0,1,1,1,2
4239,0,1,1,0,0,0,1,1,0,0,1,1,0
341,1,1,1,1,0,0,1,1,1,1,1,1,0
18806,1,0,1,1,0,0,0,1,0,0,0,1,0
9755,0,0,1,1,0,0,1,1,0,0,1,0,3
7370,1,0,0,1,0,0,1,1,0,0,1,0,3
10470,1,0,1,1,0,0,1,1,0,1,1,1,3
11121,0,1,1,1,1,0,1,1,0,0,1,1,0
15156,0,0,1,0,0,0,1,1,0,0,1,0,3
17886,0,0,1,1,0,0,1,1,0,0,1,0,0
5589,1,0,0,1,0,0,1,1,0,0,1,0,1
4077,1,0,0,1,0,0,1,1,0,0,1,0,2
5308,0,0,1,1,0,0,1,1,0,1,1,1,0
14665,1,0,1,1,0,0,1,1,0,0,1,0,0
5773,1,0,1,1,0,0,1,1,0,1,1,1,2
9211,1,1,1,1,0,0,1,1,0,0,1,1,3
16289,0,0,1,1,0,0,1,1,0,0,1,0,3
350,1,0,1,1,0,0,1,1,0,1,1,1,1
16645,1,0,1,1,0,0,1,1,0,0,1,1,0
16891,1,0,0,1,0,0,1,1,0,0,1,0,0
16902,1,0,1,1,0,0,1,1,0,0,1,1,1
10772,1,0,1,1,0,0,1,1,0,0,1,1,0
13726,1,0,1,1,0,0,1,1,0,0,0,1,0
10277,0,0,1,1,0,0,1,1,0,0,1,0,2
11580,1,0,1,1,0,0,1,1,0,0,1,1,2
4461,0,1,1,1,1,0,1,1,1,0,1,1,0
14725,0,0,1,1,0,0,1,1,0,0,1,0,3
2944,1,0,1,1,0,0,1,0,0,0,1,0,0
1637,1,0,1,1,0,0,1,0,0,0,1,0,3
1460,1,0,1,1,0,0,1,1,0,1,1,1,2
3424,1,0,1,1,0,0,1,1,0,0,1,1,0
10824,0,0,1,1,0,0,1,1,0,0,1,0,3
12117,1,0,1,1,0,0,1,1,0,0,1,1,2
11764,0,0,1,1,0,0,1,1,1,0,1,0,0
12137,1,0,1,1,0,0,1,1,0,0,1,1,3
14322,1,0,0,1,0,0,1,1,1,1,1,0,3
12335,1,0,1,1,0,0,1,1,0,0,1,1,2
16795,0,0,1,1,1,0,1,1,1,0,1,0,0
13309,1,0,1,1,0,0,1,1,0,1,0,1,0
5613,1,0,1,1,0,0,1,1,0,0,1,1,0
5445,1,0,0,1,0,0,1,0,0,1,1,1,3
15784,1,0,1,1,0,0,1,1,0,0,1,1,3
18479,1,0,0,1,0,0,1,1,0,0,0,0,0
13793,1,0,0,1,0,0,1,1,0,0,0,0,0
7033,1,0,1,1,0,0,1,1,0,1,1,1,3
7770,1,0,1,1,0,0,1,0,0,0,1,1,3
8320,1,0,1,1,0,0,1,1,0,1,1,0,2
7220,1,1,1,1,0,0,1,1,0,0,1,1,3
8151,0,0,1,1,0,0,1,1,0,0,1,0,3
7865,1,0,1,1,0,0,1,1,0,1,1,1,3
9865,1,0,1,1,0,0,1,1,0,1,1,1,2
2391,1,0,1,1,0,0,1,0,0,1,1,0,3
10486,1,0,1,1,0,0,1,1,0,1,1,1,2
13664,0,1,1,1,0,0,1,1,0,0,1,1,0
1922,0,1,1,1,0,0,1,1,1,0,1,0,0
8452,1,0,0,1,0,0,1,1,0,0,1,0,0
15529,1,0,1,1,0,0,1,1,0,1,1,1,2
9315,1,1,1,1,0,0,1,1,0,1,1,1,3
4346,1,0,1,1,0,0,1,1,0,0,1,1,3
12788,1,0,1,1,0,0,1,1,0,0,1,0,2
4876,1,0,1,1,0,0,1,1,0,1,1,1,2
7955,0,0,1,1,0,0,1,1,1,0,1,0,3
8018,0,0,1,1,0,0,1,1,0,0,1,0,3
935,1,1,1,1,0,0,1,1,0,1,1,0,0
3941,1,0,1,1,0,0,1,1,0,0,1,1,3
2106,1,0,1,1,0,0,1,0,0,1,1,0,3
9131,1,0,1,1,0,0,1,1,0,0,1,1,3
16158,1,0,1,1,0,0,1,1,0,1,1,1,2
18824,0,0,1,0,1,0,0,1,0,0,0,0,0
11502,1,0,1,1,0,0,1,1,0,0,1,1,0
11074,0,0,1,1,0,0,1,1,0,0,1,0,3
4828,1,0,0,1,0,0,1,1,0,0,1,0,3
15499,1,0,1,1,0,0,1,1,0,0,1,1,2
5568,0,0,1,1,0,0,1,1,1,0,1,0,0
18552,1,0,1,1,0,0,1,1,0,0,0,1,0
15494,1,0,1,1,0,0,1,0,0,0,1,1,3
3192,1,0,1,1,0,0,1,1,0,1,1,1,0
10341,0,0,1,1,0,0,1,1,1,0,1,0,0
5471,0,1,1,1,1,0,1,1,0,0,1,1,2
8903,1,0,1,1,0,0,1,1,0,0,1,1,2
12905,1,1,1,1,0,0,1,1,1,1,1,1,4
9231,0,0,1,1,0,0,1,1,0,0,1,0,3
4059,1,0,1,1,0,0,1,1,0,1,1,1,3
271,1,0,1,1,0,0,1,1,0,0,1,1,0
16526,1,0,1,1,0,0,1,1,0,0,1,1,0
5598,1,0,1,1,0,0,1,0,0,0,1,1,2
7029,0,0,1,1,0,0,1,1,1,0,1,0,0
12951,1,0,1,1,0,0,1,1,0,0,1,1,1
15039,1,0,0,1,0,0,1,1,0,1,1,0,0
9845,1,0,1,1,0,0,1,1,0,0,1,1,2
16741,1,0,1,1,0,0,1,1,0,0,1,1,2
15763,1,0,1,1,0,0,1,1,0,1,1,1,2
790,0,1,1,1,1,0,1,1,0,0,1,0,2
8664,0,0,1,1,1,0,1,1,0,0,1,0,0
3296,1,0,1,1,0,0,1,1,0,0,1,1,3
5549,1,0,1,1,0,0,1,0,0,0,1,1,2
12079,1,0,1,1,0,0,1,1,0,0,1,1,2
2221,1,0,1,1,0,0,1,0,0,0,1,0,0
13725,1,0,1,1,0,0,1,1,0,0,0,1,0
11708,0,1,1,1,0,0,1,1,1,0,1,1,0
16143,1,0,1,1,0,0,1,1,0,0,1,1,0
11647,0,0,1,1,0,0,1,1,0,0,1,0,0
7307,1,0,1,1,0,0,1,1,0,1,1,1,0
14732,0,0,1,1,0,0,1,1,0,0,1,0,3
14852,0,1,1,1,0,0,1,1,0,0,1,0,3
6608,0,0,1,1,0,0,1,1,0,0,1,0,0
7328,1,0,0,1,0,0,1,1,1,0,1,0,3
15848,1,0,1,1,0,0,1,1,0,0,1,1,2
10955,1,0,1,1,0,0,1,1,0,1,1,1,3
10147,0,0,1,1,0,0,1,1,0,0,1,0,3
1002,1,1,1,1,0,0,1,1,0,0,0,1,3
6697,0,0,1,1,0,0,1,1,0,0,1,0,0
12732,1,0,1,1,0,0,1,1,0,1,0,1,2
14651,1,0,1,1,0,0,1,1,0,0,1,1,3
19041,0,0,1,1,0,0,0,1,0,0,1,0,0
8081,0,0,1,1,0,0,1,1,0,0,1,0,2
10528,1,0,1,1,0,0,1,1,0,0,1,1,2
14260,0,0,1,1,0,0,1,1,0,0,1,0,0
948,0,0,1,0,1,0,1,1,0,0,1,0,0
17634,1,0,1,1,0,0,1,0,0,0,1,0,3
16063,0,0,1,1,1,0,1,1,0,0,1,0,3
3676,1,0,1,1,0,0,1,1,0,1,1,0,3
3219,1,0,0,1,0,0,1,1,0,0,1,0,2
15224,1,0,1,1,0,0,1,1,0,1,1,1,2
9949,1,0,1,1,0,0,1,1,0,1,1,1,0
36,1,0,1,1,0,0,1,1,0,1,1,1,2
268,0,0,1,1,0,0,1,1,0,0,1,0,3
12389,1,0,1,1,0,0,1,1,0,0,1,1,2
966,1,1,1,1,0,0,1,0,0,1,1,0,3
9917,0,0,1,1,0,0,1,1,0,0,1,0,0
3724,1,0,1,1,0,0,1,0,0,0,1,1,3
3651,1,0,1,1,0,0,1,0,0,1,1,1,4
4765,1,0,1,1,0,0,1,1,0,0,1,1,2
5585,1,0,0,1,0,0,1,1,0,0,0,1,0
8181,0,1,1,1,0,0,1,1,1,0,1,1,3
5997,0,1,1,0,0,0,1,1,1,0,1,1,2
6340,0,0,1,1,1,0,1,1,1,0,1,0,0
15854,0,0,1,1,0,0,1,1,0,0,1,0,0
17072,1,0,1,1,0,0,1,0,0,1,1,1,3
5545,1,0,1,1,0,0,1,1,0,1,1,1,3
11556,0,0,1,1,0,0,1,1,0,0,1,0,2
4653,0,1,1,1,0,0,1,1,1,0,1,1,2
18863,0,0,1,1,0,0,0,1,0,0,0,0,0
7754,1,1,1,1,0,0,1,1,0,1,1,1,3
629,0,0,1,0,0,0,1,1,0,0,1,0,3
11725,0,0,1,1,0,0,1,1,0,0,1,0,0
11407,1,0,1,1,0,0,1,1,0,0,1,1,0
18637,0,0,1,0,1,0,0,1,0,0,1,0,0
16136,1,0,0,1,0,0,1,1,0,0,1,0,3
3053,1,0,0,1,0,0,1,1,0,0,1,0,0
11892,1,1,1,1,0,0,1,1,1,0,1,1,3
11282,1,0,1,1,0,0,1,1,0,1,1,1,0
3833,0,0,1,1,1,0,1,1,1,0,1,0,0
14387,0,1,1,0,0,0,1,1,1,0,1,1,1
5241,1,0,1,1,0,0,1,0,0,0,1,1,2
2295,1,0,1,1,0,0,1,0,0,0,1,0,3
9619,1,0,0,1,0,0,1,1,0,0,1,1,3
16371,1,0,1,1,0,0,1,1,0,0,1,1,1
5542,1,0,0,1,0,0,1,1,0,1,1,1,0
6845,1,0,1,1,0,0,1,1,0,0,1,1,3
11773,1,0,1,1,0,0,1,1,0,1,1,1,2
8492,0,0,1,1,0,0,1,1,0,0,1,0,3
16390,0,0,1,1,0,0,1,1,0,0,1,0,3
2731,1,0,1,1,0,0,1,0,0,0,1,0,3
10851,1,0,0,1,0,0,1,1,0,0,1,0,0
2479,1,0,1,1,0,0,1,0,0,1,1,0,3
8396,1,0,1,1,0,0,1,1,0,0,0,1,3
11928,1,0,1,1,0,0,1,1,0,1,1,1,3
10592,0,0,1,1,0,0,1,1,0,0,1,0,2
6400,1,0,1,1,0,0,1,1,0,0,1,1,3
2169,1,0,1,1,0,0,1,0,0,1,1,0,3
2371,1,0,0,1,0,0,1,1,0,0,1,0,3
9282,1,0,1,1,0,0,1,1,0,0,1,1,3
6699,1,0,1,1,0,0,1,1,0,0,1,1,2
10199,1,0,0,1,0,0,1,1,0,0,1,0,3
5357,0,0,1,1,0,0,1,1,0,0,1,0,0
8434,1,0,1,1,0,0,1,1,0,1,1,1,2
16364,0,0,1,1,1,0,1,1,1,0,1,0,1
6813,0,1,1,1,0,0,1,1,1,0,1,1,0
13788,0,0,1,1,0,0,1,1,0,0,1,0,0
17008,0,0,1,1,0,0,1,0,1,0,1,0,0
3371,1,0,1,1,0,0,1,0,0,1,1,0,3
5237,1,0,1,1,0,0,1,0,0,1,1,1,3
5665,0,0,1,1,0,0,1,1,0,0,1,0,0
