,有無酒駕,有無駕照,有無肇事逃逸,有無減速,有無超速,有無精神疾病,有無證據,有無過失傷害,有無過失致死,是否累犯,是否自首,是否使用藥物,車輛類型
13329,1,0,1,1,0,0,1,1,0,0,0,1,0
3988,0,0,1,1,0,0,1,1,0,0,1,0,3
12478,0,1,1,1,0,0,1,1,1,0,1,1,3
7506,0,0,1,1,0,0,1,1,0,0,1,0,0
14134,0,0,1,1,1,0,1,1,0,0,1,0,3
16731,0,1,1,1,1,0,1,1,1,0,1,1,3
2860,1,0,1,1,0,0,1,0,0,1,1,0,3
10149,1,0,0,1,0,0,1,1,0,0,1,0,3
11691,0,0,1,1,0,0,1,1,0,0,1,0,2
17800,0,1,0,1,0,0,1,1,0,0,1,1,1
3426,1,0,1,1,0,0,1,0,0,0,1,1,3
12299,1,1,0,1,0,0,1,1,1,0,1,0,0
4395,0,0,1,1,0,0,1,1,0,0,1,0,0
9497,1,1,1,1,0,0,1,1,0,0,1,1,2
10411,0,0,1,1,0,0,1,1,0,0,1,0,2
15694,1,0,0,1,0,0,1,1,0,0,1,1,3
16997,0,0,1,1,0,0,1,0,0,0,1,1,0
4555,0,0,1,1,0,0,1,0,0,0,1,0,0
7757,1,0,1,1,0,0,1,1,0,0,1,1,3
8959,1,0,0,1,0,0,1,1,0,0,1,0,0
9665,1,0,1,1,0,0,1,0,0,0,1,1,0
13030,0,0,1,1,0,0,1,1,0,0,1,0,0
1142,0,0,1,1,0,0,1,1,0,0,1,0,0
2994,0,1,1,1,0,0,1,1,1,0,1,1,3
17776,1,0,1,1,0,0,1,0,0,0,1,1,0
4435,1,0,1,1,0,0,1,1,0,0,1,1,2
10255,0,0,1,1,0,0,1,1,0,0,1,0,3
18630,0,0,0,1,0,0,0,1,0,0,0,0,2
16722,0,0,1,0,0,0,1,1,1,0,1,0,0
9400,0,0,1,1,0,0,1,1,1,0,1,0,0
11870,1,0,1,1,0,0,1,1,0,0,0,1,3
17833,0,0,1,1,0,0,1,1,0,0,1,0,0
14178,1,0,0,1,0,0,1,1,0,0,1,0,0
6587,1,0,1,1,0,0,1,1,0,1,1,1,2
7548,1,0,1,1,0,0,1,0,0,0,1,1,3
7032,1,0,1,1,0,0,1,1,0,0,1,1,3
15218,1,0,0,1,0,0,1,1,0,0,1,0,2
17732,1,0,1,1,0,0,1,1,0,0,1,0,1
1343,1,1,1,1,0,0,1,1,0,0,1,1,3
11684,0,0,1,0,1,0,1,1,1,0,1,0,2
4562,1,0,1,1,0,0,1,0,0,1,1,1,3
17348,1,0,0,1,0,0,1,1,1,0,1,0,3
8542,0,0,0,1,0,0,1,1,0,0,1,0,0
4838,0,1,1,1,1,0,1,1,1,0,1,0,2
14739,1,0,1,1,0,0,1,1,0,0,1,1,1
11228,1,0,1,1,0,0,1,1,0,1,1,1,3
17216,0,1,1,1,0,0,1,1,1,0,1,1,1
13814,1,0,1,1,0,0,1,1,0,0,1,1,2
4923,0,0,1,1,1,0,1,1,0,0,1,0,2
7556,1,0,1,1,0,0,1,1,0,0,1,0,2
17468,1,0,1,1,0,0,1,1,0,1,1,1,0
14951,0,0,1,1,1,0,1,1,0,0,1,0,0
9061,1,0,1,1,0,0,1,1,0,0,1,1,0
16911,1,0,1,1,0,0,1,1,0,0,1,1,0
16028,0,0,1,1,0,0,1,1,0,0,1,0,2
737,1,0,1,1,0,0,1,1,0,0,1,1,1
11913,0,0,1,1,0,0,1,1,0,0,1,0,2
3163,1,0,1,1,0,0,1,0,0,0,1,1,0
12039,1,0,1,1,0,0,1,1,0,1,1,1,3
14666,0,0,1,1,0,0,1,1,0,0,1,0,0
9398,1,1,1,1,0,0,1,1,0,1,0,1,2
14912,1,0,1,1,1,0,1,1,0,0,1,0,0
8990,1,1,1,1,0,0,1,1,0,1,1,1,2
12535,0,0,1,1,0,0,1,1,0,0,1,0,0
3769,0,0,1,1,0,0,1,1,1,0,1,0,3
2311,1,0,0,1,0,0,1,1,0,0,1,0,0
1686,0,0,1,1,0,0,1,1,0,0,1,0,0
10192,1,0,0,1,0,0,1,1,0,0,0,0,0
3027,1,0,1,1,0,0,1,0,0,1,1,1,0
7129,0,0,1,1,0,0,1,1,0,0,1,0,0
16202,1,0,0,1,0,0,1,1,0,1,1,0,0
4380,0,0,1,1,0,0,1,1,0,0,1,0,0
10986,0,0,1,1,0,0,1,1,0,0,1,1,0
19064,0,1,1,1,0,0,0,1,0,0,1,0,0
19006,1,0,1,1,0,0,0,1,0,0,1,0,2
7373,1,0,1,1,0,0,1,1,0,0,1,0,2
4419,0,0,1,1,0,0,1,1,1,0,1,0,3
12442,1,1,1,1,0,0,1,1,1,0,1,1,3
8098,1,0,1,1,0,0,1,1,0,0,1,1,3
11030,1,0,1,1,0,0,1,1,0,0,1,1,2
11942,1,0,1,1,0,0,1,1,0,0,1,1,1
742,0,0,1,1,0,0,1,1,0,0,1,0,0
16885,1,0,0,1,0,0,1,1,0,0,1,0,3
4820,0,0,1,1,0,0,1,1,1,0,1,0,3
11366,1,1,1,1,0,0,1,1,0,1,1,1,1
4187,1,0,1,1,0,0,1,1,0,0,1,1,0
13481,0,0,1,1,0,0,1,1,0,0,1,0,0
3910,0,0,1,1,0,0,1,1,0,0,1,0,0
15200,1,0,1,1,0,0,1,1,0,1,1,1,0
3815,0,0,1,1,0,0,1,1,0,0,1,0,0
5177,1,0,0,1,0,0,1,1,0,1,1,0,0
12194,1,0,1,1,0,0,1,1,0,0,1,0,0
3900,0,0,1,1,1,0,1,1,0,0,0,0,3
2020,1,0,0,1,0,0,1,1,0,0,1,0,1
17225,0,0,1,1,0,0,1,1,0,0,1,0,0
18749,0,0,1,1,0,0,0,1,0,0,0,0,3
5408,1,0,1,1,0,0,1,0,0,1,1,1,3
12882,1,0,1,1,0,0,1,1,0,0,1,1,0
155,1,0,1,1,0,0,1,1,0,0,1,1,0
2525,0,1,1,1,0,0,1,1,1,0,1,1,2
11251,0,0,1,1,0,0,1,1,0,0,1,0,0
2330,0,0,1,1,0,0,1,1,0,0,1,0,0
17726,1,0,0,1,0,0,1,1,0,0,1,0,3
7053,1,1,0,1,0,0,1,1,0,1,1,1,0
17393,1,0,1,1,0,0,1,1,0,1,1,1,3
11293,1,0,1,1,1,0,1,1,1,0,1,1,0
2247,1,0,1,1,0,0,1,0,0,0,1,0,3
7105,1,0,1,1,0,0,1,1,0,1,0,1,0
6758,1,0,1,1,0,0,1,1,0,0,1,1,0
5209,1,0,1,1,0,0,1,1,0,0,1,1,3
7575,1,0,1,1,0,0,1,1,0,1,1,1,2
13843,0,1,1,1,0,0,1,1,1,0,1,1,0
13440,1,1,1,1,0,0,1,1,0,0,1,0,2
1144,0,0,1,0,0,0,1,1,0,0,1,0,0
17922,1,0,0,1,0,0,1,1,0,0,1,0,3
10867,0,0,1,1,0,0,1,1,0,0,1,0,3
1393,1,0,1,1,0,0,1,1,0,1,1,1,3
5406,1,0,1,1,0,0,1,0,0,1,1,1,3
12822,0,1,1,1,0,0,1,1,0,0,1,1,0
18958,0,0,0,1,0,0,0,1,0,0,1,0,0
14542,1,0,0,1,0,0,1,1,1,0,1,0,2
10455,1,1,1,1,0,0,1,1,0,1,1,1,3
2021,1,0,1,1,0,0,1,0,0,0,1,0,3
4159,1,1,1,1,0,0,1,1,0,0,1,1,3
17411,1,0,1,1,0,0,1,1,0,0,1,1,2
8749,1,0,1,1,0,0,1,0,0,0,1,0,3
17210,1,1,1,1,0,0,1,0,0,1,1,0,2
17692,1,0,1,1,0,0,1,1,0,0,1,1,2
12937,0,0,1,1,0,0,1,1,0,0,1,0,0
8337,1,0,0,1,0,0,1,1,0,0,1,0,3
3173,0,0,1,1,0,0,1,1,0,0,1,0,2
11429,1,0,1,1,0,0,1,0,0,1,1,1,2
15420,1,0,1,1,0,0,1,1,0,1,1,1,2
2338,1,1,1,1,0,0,1,1,1,0,1,1,2
2405,1,0,1,1,0,0,1,1,0,0,1,0,3
4734,0,0,1,1,0,0,1,1,0,0,1,0,2
12377,1,1,1,1,0,0,1,1,0,1,1,1,0
11911,0,1,1,1,0,0,1,1,0,0,1,1,3
15768,1,0,1,1,0,0,1,1,0,0,1,1,3
13662,1,0,1,1,0,0,1,1,0,0,1,1,1
17156,1,0,1,1,0,0,1,0,0,0,1,0,0
9016,1,0,1,1,0,0,1,1,0,0,1,1,3
9966,1,0,1,1,0,0,1,1,0,1,1,1,3
13948,0,1,1,1,0,0,1,1,1,1,1,1,3
17238,1,0,1,1,0,0,1,1,0,1,1,0,1
11912,1,0,1,1,0,0,1,1,0,1,1,1,2
1520,1,0,1,1,0,0,1,1,0,0,1,1,0
2584,1,0,1,1,0,0,1,1,0,0,1,1,0
17155,1,0,1,1,0,0,1,0,0,0,1,0,0
8855,1,1,0,1,0,0,1,1,0,1,1,1,1
3190,1,0,1,1,0,0,1,0,0,0,1,1,3
16490,0,0,1,1,1,0,1,1,1,0,1,0,0
10686,1,0,1,1,0,0,1,1,0,0,1,1,0
10103,1,0,1,1,0,0,1,1,0,1,1,1,3
12473,1,0,1,1,0,0,1,1,0,1,1,1,0
11857,0,1,1,1,0,0,1,1,0,0,1,0,0
17323,1,0,1,1,0,0,1,1,0,0,1,1,3
13577,1,0,1,1,0,0,1,1,0,1,1,1,3
12628,1,0,1,1,0,0,1,1,0,0,1,1,3
15718,1,0,1,1,0,0,1,1,0,1,1,1,2
7777,1,0,1,1,0,0,1,1,0,0,1,1,3
2524,0,0,1,0,0,0,1,1,1,0,1,0,2
3021,1,0,1,1,0,0,1,0,0,0,1,1,0
12222,0,0,1,1,0,0,1,1,1,0,1,0,0
879,1,0,1,1,0,0,1,1,0,0,1,1,0
6579,1,0,1,1,0,0,1,1,0,0,1,1,1
9256,1,1,1,1,0,0,1,1,0,0,0,1,3
18351,0,0,1,1,0,0,1,1,1,0,1,0,4
15919,0,0,1,1,0,0,1,0,0,0,1,0,2
181,1,0,1,1,0,0,1,1,0,0,1,1,1
12582,1,0,1,1,0,0,1,1,0,0,1,0,0
15912,1,0,0,1,0,0,1,1,0,0,0,0,3
2318,0,1,1,1,0,0,1,1,1,0,1,1,0
14977,1,0,1,1,0,0,1,1,0,0,1,0,4
12938,1,0,1,1,0,0,1,1,0,1,1,1,3
18454,0,0,1,1,0,0,1,1,0,0,1,0,1
10042,1,0,1,1,0,0,1,1,0,0,1,1,2
13933,0,1,1,1,0,0,1,1,0,0,1,1,0
17926,1,0,1,1,0,0,1,1,0,1,1,0,2
7117,1,0,1,1,0,0,1,1,0,1,1,1,3
4334,0,0,1,1,0,0,1,1,1,0,1,0,3
3610,0,0,1,1,0,0,1,1,0,0,1,0,0
10631,1,0,1,1,0,0,1,1,0,1,1,1,2
8816,1,0,1,1,0,0,1,1,0,0,1,1,2
14508,0,1,1,1,0,0,1,1,1,0,1,1,1
1580,1,0,1,1,0,0,1,0,0,0,1,0,0
16614,0,0,1,1,0,0,1,0,0,0,1,0,0
15991,1,0,1,1,0,0,1,1,0,0,1,1,3
1311,1,0,1,1,0,0,1,1,0,0,1,1,1
365,1,1,0,1,0,0,1,1,0,1,1,1,3
13247,1,1,1,1,0,0,1,1,0,1,1,1,1
5621,1,1,1,1,0,0,1,1,0,0,1,1,0
3959,1,0,1,1,0,0,1,1,0,1,1,1,0
8528,1,0,1,1,0,0,1,1,0,1,1,1,3
772,0,0,1,1,1,0,1,1,1,0,1,0,3
12771,0,1,1,1,0,0,1,1,0,0,1,0,0
15683,0,0,1,1,0,0,1,1,0,0,1,0,3
15582,0,0,1,1,0,0,1,1,0,0,1,0,0
4613,0,0,1,1,0,0,1,1,0,0,1,0,0
9598,0,0,1,1,0,0,1,1,0,0,1,0,3
10358,1,0,1,1,0,0,1,1,0,0,1,1,3
9653,0,1,0,1,0,0,1,1,0,0,1,1,2
12269,1,0,1,1,0,0,1,1,0,0,1,1,2
3768,1,0,1,1,0,0,1,0,0,1,1,0,2
6347,1,0,1,1,0,0,1,1,0,0,0,0,2
18713,1,0,1,1,0,0,0,1,1,0,1,0,0
13079,1,0,0,1,0,0,1,1,0,1,1,1,3
2621,0,0,1,1,0,0,1,1,0,0,1,0,3
8391,1,0,1,1,0,0,1,1,0,1,1,1,3
3064,0,1,1,0,0,0,1,1,1,0,1,1,3
11763,1,0,0,1,0,0,1,1,0,0,1,1,2
1218,1,0,1,1,0,0,1,0,0,1,1,1,0
18909,1,0,1,1,0,0,0,0,0,0,0,0,3
1904,0,0,1,1,1,0,1,1,1,0,1,0,3
7131,0,0,1,1,0,0,1,1,0,0,1,0,3
4127,1,0,1,1,0,0,1,1,0,0,1,1,3
18955,0,0,1,1,1,0,0,1,1,0,0,0,0
16147,1,0,1,1,0,0,1,1,0,0,1,1,2
17136,0,0,1,1,0,0,1,1,0,0,1,0,3
14438,1,0,1,1,0,0,1,1,0,1,1,1,3
9422,1,1,1,1,0,0,1,1,0,1,1,1,3
3423,1,0,1,1,0,0,1,0,0,0,1,1,3
17989,0,0,1,1,0,0,1,1,1,0,1,0,0
18256,0,0,0,1,0,0,0,1,0,0,0,0,2
18037,1,0,0,1,0,0,1,1,1,0,0,1,2
16033,1,1,1,1,0,0,1,1,0,0,1,1,2
11076,0,0,1,1,0,0,1,1,0,0,1,0,0
4521,1,0,1,1,0,0,1,0,0,1,1,1,3
14233,1,0,1,1,0,0,1,1,0,0,1,1,1
1939,1,0,1,1,0,0,1,0,0,0,1,0,2
18943,0,1,1,1,0,0,0,1,0,0,1,0,0
8924,1,0,1,1,0,0,1,1,0,1,1,1,3
12661,0,1,1,1,0,0,1,1,0,0,1,0,0
10878,1,0,1,1,0,0,1,1,0,1,1,1,2
16463,0,0,1,1,1,0,1,1,1,0,1,0,3
17363,1,0,1,1,0,0,1,0,0,0,1,0,2
13110,1,0,1,1,0,0,1,1,0,0,1,1,0
4138,0,0,1,1,0,0,1,1,1,0,1,0,3
12358,1,0,1,1,0,0,1,1,0,0,1,1,3
296,1,0,1,1,0,0,1,1,0,0,1,1,0
17462,1,0,1,1,0,0,1,1,0,1,1,1,3
5572,1,0,1,1,0,0,1,1,0,0,1,1,3
9058,1,0,1,1,0,0,1,1,0,0,1,1,3
7668,1,0,1,1,0,0,1,1,0,1,1,1,1
10876,0,0,1,0,0,0,1,1,1,0,1,0,3
1005,1,0,1,1,0,0,1,1,0,0,1,0,3
18597,1,0,0,1,1,0,0,1,0,0,0,0,0
6927,0,0,1,1,0,0,1,1,0,0,1,0,0
18083,0,0,1,1,0,0,1,1,1,0,1,0,4
4246,1,0,1,1,0,0,1,0,0,0,1,1,3
17430,0,0,1,1,0,0,1,1,0,0,1,0,0
3737,0,0,1,1,0,0,1,1,1,0,1,0,0
17522,1,0,1,1,0,0,1,1,0,0,1,1,3
269,1,0,1,1,0,0,1,1,0,0,1,1,3
7807,0,0,1,1,0,0,1,1,0,0,1,0,2
10136,1,1,0,1,1,0,1,1,0,0,1,1,3
17819,1,0,1,1,0,0,1,1,0,0,1,0,2
7442,1,0,1,1,0,0,1,1,0,0,1,1,0
5386,0,0,1,1,0,0,1,1,0,0,1,0,0
3623,0,0,1,1,0,0,1,1,1,0,1,0,0
2554,1,0,0,1,0,0,1,1,0,0,1,0,3
14817,0,0,1,1,0,0,1,1,0,0,1,0,0
12447,0,0,1,1,0,0,1,1,0,0,1,0,3
1875,0,0,1,1,0,0,1,1,0,0,1,0,2
4030,0,0,1,1,0,0,1,1,0,0,1,0,0
14478,0,0,1,1,0,0,1,1,1,0,1,0,3
17454,1,0,0,1,0,0,1,1,0,0,1,0,2
13976,1,0,1,1,0,0,1,1,0,1,1,1,1
12745,0,0,1,0,0,0,1,1,0,0,1,0,0
459,0,0,1,1,0,0,1,1,0,0,1,0,0
16587,1,1,0,1,0,0,1,1,0,0,1,0,3
2892,1,1,1,1,0,0,1,1,0,1,1,0,3
12018,0,0,1,1,0,0,1,1,0,0,1,0,0
9364,1,0,1,1,0,0,1,1,0,0,1,1,3
9538,1,1,1,1,0,0,1,1,0,1,1,1,3
16944,1,0,1,1,0,0,1,1,0,0,1,1,0
1751,1,0,1,1,0,0,1,0,0,1,1,0,3
8956,1,0,1,1,0,0,1,1,0,1,1,1,2
8442,0,1,1,1,1,0,1,1,0,0,1,0,2
6263,0,0,1,0,0,0,1,1,1,0,1,0,2
4544,0,0,1,1,0,0,1,1,0,0,1,0,3
2703,1,0,1,1,0,0,1,0,0,0,1,0,2
13624,1,0,1,1,0,0,1,1,0,0,1,1,3
14051,1,0,1,1,0,0,1,1,0,0,1,1,3
385,1,0,1,1,0,0,1,1,0,0,1,1,3
11284,1,0,0,1,0,0,1,1,0,0,1,1,0
11279,0,0,1,1,0,0,1,1,0,0,1,0,0
17035,0,1,1,1,0,0,1,1,1,0,1,1,1
17102,1,0,1,1,0,0,1,1,0,0,1,1,3
11587,1,0,0,1,0,0,1,1,0,0,0,0,0
700,0,0,1,1,0,0,1,1,0,0,1,0,2
5742,1,0,1,1,0,0,1,1,0,0,1,1,2
11656,0,0,1,1,0,0,1,1,0,0,1,0,0
17565,0,0,1,1,0,0,1,1,0,0,1,0,0
8016,0,1,1,1,0,0,1,1,1,0,1,1,3
7895,0,1,1,0,0,0,1,1,0,0,1,1,3
14942,0,0,1,1,0,0,1,1,0,0,1,0,0
17617,0,0,1,1,0,0,1,1,0,0,1,0,3
2416,0,0,1,1,0,0,1,1,0,0,1,0,0
8431,0,0,0,1,0,0,1,1,0,0,0,0,0
11632,0,1,1,1,0,0,1,1,1,0,1,1,0
9901,0,0,1,1,0,0,1,1,0,0,1,0,0
14263,0,0,1,0,0,0,1,1,0,0,1,0,3
2380,1,0,1,1,0,0,1,0,0,0,1,0,3
13616,1,0,0,1,0,0,1,1,0,0,1,0,0
9008,1,0,1,1,0,0,1,1,0,0,1,1,3
1121,1,1,1,1,0,0,1,0,0,1,1,1,3
7145,1,1,1,1,0,0,1,1,0,1,1,1,2
18044,0,0,1,1,0,0,1,1,0,0,1,0,0
4257,1,0,1,1,0,0,1,1,0,0,1,1,0
15776,1,0,1,1,0,0,1,1,0,0,1,1,4
6336,0,0,1,1,0,0,1,1,0,0,1,0,2
12639,1,0,1,1,0,0,1,1,0,1,1,1,3
5846,1,0,1,1,0,0,1,1,0,0,1,1,2
18511,0,0,1,0,1,0,0,1,0,0,0,0,0
14574,0,0,1,1,0,0,1,1,0,0,1,0,1
13696,1,0,1,1,0,0,1,1,0,1,0,1,0
6793,0,0,1,1,0,0,0,1,1,0,1,0,0
9500,1,0,1,1,0,0,1,1,0,1,1,1,2
5882,1,0,1,1,0,0,1,1,0,0,1,1,0
14668,0,0,1,1,0,0,1,1,1,0,1,0,2
1118,1,0,1,1,0,0,1,0,0,1,1,1,3
17412,1,0,1,1,0,0,1,1,0,1,1,1,0
19028,1,0,0,0,0,0,0,1,0,0,1,0,0
17161,1,0,1,1,0,0,1,0,0,0,1,1,3
14265,1,0,1,1,0,0,1,1,0,1,1,1,2
11845,1,1,0,1,0,0,1,1,1,0,1,1,3
1125,0,0,1,1,0,0,1,1,0,0,1,0,0
13704,0,0,1,1,0,0,1,1,0,0,0,0,2
3502,1,0,1,1,0,0,1,1,0,1,1,1,3
12247,1,1,1,1,0,0,1,1,0,1,1,0,3
7615,1,0,1,1,0,0,1,1,0,0,1,1,1
17375,0,1,1,1,0,0,1,1,1,0,1,1,0
4470,0,0,1,1,0,0,1,1,0,0,1,0,3
14724,1,1,0,1,0,0,1,1,1,1,1,1,3
18165,1,0,0,1,0,0,1,1,0,0,0,0,0
9212,0,0,1,1,0,0,1,1,0,0,1,0,0
5606,1,0,1,1,0,0,1,1,0,0,0,1,3
4439,1,0,1,1,0,0,1,1,0,0,1,1,3
16718,1,0,1,1,0,0,1,1,0,0,1,1,0
1703,1,0,1,0,1,0,1,1,1,0,1,0,3
9439,1,1,1,1,0,0,1,1,0,1,1,1,2
432,1,1,1,1,0,0,1,1,0,1,1,1,3
418,1,0,1,1,0,0,1,1,0,1,1,1,0
6596,0,0,1,0,0,0,1,1,0,0,1,0,0
10296,1,0,0,1,1,0,1,1,0,1,1,1,0
4857,1,1,1,1,0,0,1,1,0,1,1,1,3
1840,0,0,1,1,0,0,1,1,0,0,1,0,0
6803,1,0,1,1,0,0,1,0,0,0,0,0,2
3578,1,1,1,1,0,0,1,1,0,1,1,1,0
14969,1,0,1,1,0,0,1,1,0,0,1,0,0
11037,0,0,1,1,0,0,1,1,1,0,1,0,3
11212,1,0,1,1,0,0,1,1,0,1,1,1,2
12970,0,0,1,1,0,0,1,1,1,0,1,0,1
17257,0,0,1,1,0,0,1,1,0,0,1,0,0
12251,0,0,1,1,0,0,1,1,1,0,1,0,0
5012,1,0,1,1,0,0,1,1,0,1,1,1,3
18253,1,0,0,1,0,0,0,1,1,0,0,0,2
4164,1,0,1,1,0,0,1,0,0,0,1,1,3
11950,1,0,0,1,0,0,1,1,0,1,1,0,3
9068,1,1,1,1,0,0,1,1,0,0,1,1,2
2655,1,0,1,1,0,0,1,0,0,0,1,1,3
7693,0,0,1,1,0,0,1,1,0,0,1,0,0
12761,0,0,1,1,0,0,1,1,0,0,1,0,0
4198,0,0,1,1,0,0,1,1,0,0,1,0,0
2057,1,0,1,1,0,0,1,0,0,0,1,1,2
8836,1,0,1,1,0,0,1,0,0,0,1,0,3
15275,1,0,1,1,0,0,1,1,0,0,1,1,2
947,0,0,1,1,0,0,1,1,1,0,1,0,0
7704,0,0,1,1,0,0,1,1,0,0,1,0,3
6246,1,0,1,1,0,0,1,1,0,1,1,1,2
12200,1,0,1,1,0,0,1,1,0,0,1,0,0
16291,1,0,1,1,0,0,1,1,0,1,1,1,2
18076,1,0,0,1,1,0,1,1,0,0,1,0,4
8896,1,0,0,1,0,0,1,1,1,0,1,0,3
3074,1,0,0,1,1,0,1,1,0,0,1,0,0
9811,1,1,0,1,0,0,1,1,0,0,1,0,3
6637,1,0,1,1,0,0,1,1,0,0,1,1,2
5757,1,1,1,1,0,0,1,1,0,1,1,1,0
3015,1,0,1,1,0,0,1,1,0,0,1,1,0
2304,1,0,1,1,0,0,1,0,0,1,1,0,3
1037,0,0,1,1,0,0,1,1,0,0,1,0,3
7467,1,1,1,1,0,0,1,1,0,0,0,1,3
11543,0,0,1,1,0,0,1,1,0,0,1,0,3
6060,0,0,1,1,0,0,1,1,0,0,1,0,2
17985,1,0,0,1,0,0,1,1,0,1,1,0,0
7092,1,1,1,1,0,0,1,1,0,1,1,1,0
12511,0,1,1,1,0,0,1,1,0,0,1,1,0
305,1,0,1,1,0,0,1,1,0,0,1,1,0
16399,1,0,0,1,0,0,1,1,1,1,1,1,2
18521,0,1,1,0,0,0,1,1,1,0,1,1,0
6149,1,0,1,1,0,0,1,0,0,0,1,0,3
7277,1,0,1,1,0,0,1,1,0,0,1,1,2
4154,1,0,1,1,0,0,1,0,0,0,1,1,3
6926,0,1,1,1,0,0,1,1,1,0,1,0,0
13984,1,0,1,1,0,0,1,1,0,0,1,1,2
816,0,1,1,1,0,0,1,1,1,0,1,1,0
2883,1,0,1,1,0,0,1,1,0,1,1,1,2
5217,0,0,1,1,1,0,1,1,0,0,1,0,0
8851,0,0,1,0,0,0,1,1,1,0,1,0,0
462,0,0,1,1,0,0,1,1,1,0,1,0,3
8007,0,1,1,1,0,0,1,1,1,0,1,1,0
18401,1,0,0,1,0,0,1,1,0,0,1,0,3
9601,1,0,1,1,0,0,1,1,0,0,1,1,3
10561,1,0,0,1,0,0,1,1,0,0,1,0,0
1610,1,0,1,1,0,0,1,1,0,0,1,1,0
11300,0,0,1,1,0,0,1,1,0,0,1,0,0
7620,1,1,1,1,0,0,1,1,0,1,1,1,2
16713,1,0,1,1,0,0,1,0,0,0,1,1,3
2190,1,0,1,1,0,0,1,0,0,1,1,0,3
15709,0,0,1,1,0,0,1,1,0,0,1,0,0
18871,1,0,1,1,0,0,0,1,0,0,1,1,0
3440,1,0,1,1,0,0,1,0,0,0,1,1,3
13983,0,0,1,1,0,0,1,1,0,0,1,0,3
18767,0,0,1,1,0,0,0,0,0,0,1,0,2
9251,0,0,1,1,0,0,1,1,0,0,1,0,1
4686,0,0,0,1,0,0,1,0,0,1,1,0,2
5091,1,0,1,1,0,0,1,0,0,1,1,1,0
17199,0,0,1,1,0,0,1,1,0,0,0,0,0
4527,0,0,1,0,0,0,1,1,0,0,1,0,3
8594,1,0,1,1,0,0,1,1,0,0,1,1,2
5532,0,0,1,1,0,0,1,0,0,0,0,0,0
7357,1,0,1,1,0,0,1,0,0,0,1,0,0
13062,1,0,1,1,0,0,1,1,0,0,1,1,3
1477,1,0,1,1,0,0,1,0,0,0,1,1,3
10476,1,0,1,1,0,0,1,0,0,0,1,1,2
15819,0,1,1,1,0,0,1,1,0,0,1,0,0
1685,0,0,1,1,0,0,1,1,0,0,1,0,0
9877,0,0,1,0,0,0,1,1,0,0,1,1,0
4730,1,1,1,1,0,0,1,0,0,1,1,1,3
11260,0,0,1,0,1,0,1,1,1,0,1,0,3
18020,1,1,0,1,0,0,1,1,0,0,1,0,0
12303,1,0,1,1,0,0,1,0,0,0,1,1,3
5608,1,0,1,1,0,0,1,1,0,1,1,1,1
4440,1,0,1,1,0,0,1,1,0,0,1,1,0
15271,1,0,1,1,0,0,1,1,0,0,1,0,2
5609,1,0,1,1,0,0,1,1,0,0,1,1,2
16287,0,1,1,1,0,0,1,1,1,0,1,1,2
265,1,0,1,1,0,0,1,0,0,0,1,1,3
15239,1,0,1,1,0,0,1,1,0,1,1,1,2
7051,1,0,0,1,0,0,1,1,0,0,1,0,3
8280,1,0,1,1,0,0,1,0,0,0,1,0,3
18029,0,0,1,1,0,0,1,1,0,0,1,0,0
12280,1,0,1,1,0,0,1,0,0,0,1,1,3
14861,1,0,1,1,0,0,1,1,0,0,1,1,5
6564,0,1,1,1,0,0,1,1,1,0,1,1,3
1900,1,0,1,1,0,0,1,1,0,0,1,0,2
9628,1,0,1,1,0,0,1,0,0,0,1,0,1
11643,1,0,1,1,0,0,1,1,0,0,1,1,3
1818,1,0,1,1,0,0,1,0,0,0,1,0,4
7648,0,1,1,1,1,0,1,1,1,0,1,0,0
13807,1,0,1,1,0,0,1,1,0,0,0,1,5
779,1,0,1,1,0,0,1,1,0,1,1,1,2
13101,1,0,0,1,0,0,1,1,0,0,1,0,0
2812,1,0,1,1,0,0,1,0,0,0,1,1,0
9815,0,1,1,1,0,0,1,1,0,0,1,1,0
4434,1,1,1,1,0,0,1,1,0,1,1,1,3
4565,1,0,1,1,0,0,1,0,0,1,1,1,2
215,1,0,1,1,0,0,1,1,0,0,1,1,0
16656,1,0,1,1,0,0,1,1,0,0,1,1,0
5182,1,0,1,1,0,0,1,1,0,0,1,1,0
1481,1,0,1,1,0,0,1,1,0,1,1,1,0
1726,1,0,1,1,0,0,1,1,0,0,1,1,2
12266,1,0,1,1,0,0,1,1,0,0,1,1,2
14778,0,0,1,1,0,0,1,1,0,0,1,0,0
7987,0,0,1,1,0,0,1,0,0,0,1,0,1
1957,0,0,1,0,0,0,1,1,0,0,1,0,3
18702,0,0,1,1,1,0,0,1,0,0,1,0,4
1331,1,0,1,1,0,0,1,0,0,0,1,1,2
9272,1,0,1,1,0,0,1,1,0,1,1,1,0
16188,1,0,1,1,0,0,1,1,1,0,1,0,2
11472,0,0,1,1,0,0,1,1,0,0,1,0,0
9095,1,1,1,1,0,0,1,1,0,1,1,1,3
885,0,0,1,1,0,0,1,1,0,0,1,0,0
9566,0,0,1,1,0,0,1,1,0,0,1,0,0
14891,0,0,1,1,1,0,1,1,0,0,1,0,2
4641,0,1,1,0,1,0,1,1,1,0,1,1,3
15523,0,0,1,1,1,0,1,1,0,0,1,0,3
14141,0,1,1,1,0,0,1,1,1,0,1,1,1
4655,1,0,1,1,0,0,1,1,0,1,1,1,3
